date,pub_count,close_mean,ret_1d,ret_fwd_5d,volume_sum,vol_4w,vol_growth,vol_z,pub_4w,pub_growth,pub_z,y_up_5d,top1,top2,top3,top4,top5,top1_count,top2_count,top3_count,top4_count,top5_count,total_publications,top1_share,top2_share,top3_share,top4_share,top5_share,top_list
2025-06-10,8,244.695,0.0207959617871595,-0.0044136578189174,17439132,278601346.0,-0.0600594757565738,1.0126608442664695,281.0,-0.6,-0.16222293569329307,0,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Metal and Thin Film Mechanics,Advancements in Semiconductor Devices and Circuit Design,Ga2O3 and related materials,8.0,3.0,2.0,1.0,1.0,22.0,1.0,0.375,0.25,0.125,0.125,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Metal and Thin Film Mechanics|Advancements in Semiconductor Devices and Circuit Design|Ga2O3 and related materials
2025-06-11,1,244.22,-0.001941192096283,0.001453607403161,22691568,286933753.0,0.3011867792502516,1.5337032275661375,279.0,-0.875,-0.33190063951203613,1,GaN-based semiconductor devices and materials,Induction Heating and Inverter Technology,Silicon Carbide Semiconductor Technologies,,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,GaN-based semiconductor devices and materials|Induction Heating and Inverter Technology|Silicon Carbide Semiconductor Technologies
2025-06-12,6,245.01,0.003234788305626,-0.0094690012652544,11931071,287262418.0,-0.4742068507561927,0.1895799505779698,282.0,5.0,-0.2019058076720094,0,GaN-based semiconductor devices and materials,Metal and Thin Film Mechanics,Ga2O3 and related materials,Acoustic Wave Resonator Technologies,Advancements in Semiconductor Devices and Circuit Design,6.0,3.0,2.0,1.0,1.0,18.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Metal and Thin Film Mechanics|Ga2O3 and related materials|Acoustic Wave Resonator Technologies|Advancements in Semiconductor Devices and Circuit Design
2025-06-13,5,238.975,-0.0246316476878493,0.0219269798096033,22434815,299034025.0,0.8803689123968836,1.4800336105227965,283.0,-0.16666666666666663,-0.22685000874186978,1,GaN-based semiconductor devices and materials,Silicon Carbide Semiconductor Technologies,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,Induction Heating and Inverter Technology,5.0,3.0,2.0,2.0,1.0,15.0,1.0,0.6,0.4,0.4,0.2,GaN-based semiconductor devices and materials|Silicon Carbide Semiconductor Technologies|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices|Induction Heating and Inverter Technology
2025-06-16,17,245.41,0.0269275028768698,0.0322317753962755,13270218,305982662.0,-0.408498888892108,0.3865280600005384,291.0,2.4,0.06562821391141331,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Radio Frequency Integrated Circuit Design,Semiconductor materials and devices,Advancements in Semiconductor Devices and Circuit Design,17.0,8.0,7.0,3.0,2.0,49.0,1.0,0.47058823529411764,0.4117647058823529,0.17647058823529413,0.11764705882352941,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Radio Frequency Integrated Circuit Design|Semiconductor materials and devices|Advancements in Semiconductor Devices and Circuit Design
2025-06-17,4,243.615,-0.0073142903712155,0.0516799047677687,14574729,311026604.0,0.0983036601207305,0.569539307632059,277.0,-0.7647058823529411,-0.25315324118495425,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Advancements in Semiconductor Devices and Circuit Design,Organic Light-Emitting Diodes Research,Radio Frequency Integrated Circuit Design,4.0,2.0,1.0,1.0,1.0,12.0,1.0,0.5,0.25,0.25,0.25,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Advancements in Semiconductor Devices and Circuit Design|Organic Light-Emitting Diodes Research|Radio Frequency Integrated Circuit Design
2025-06-18,5,244.575,0.0039406440490117,0.0554431156087089,14025008,318968404.0,-0.037717407987483,0.4872309134794969,270.0,0.25,-0.22902909698966262,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Advanced DC-DC Converters,Boron and Carbon Nanomaterials Research,5.0,2.0,2.0,1.0,1.0,15.0,1.0,0.4,0.4,0.2,0.2,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Advanced DC-DC Converters|Boron and Carbon Nanomaterials Research
2025-06-20,11,242.69,-0.0077072472656648,0.0657217025835428,19642171,327210278.0,0.4005105023826012,1.1684483120862184,274.0,1.2000000000000002,-0.08004750529988472,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,ZnO doping and properties,Metal and Thin Film Mechanics,Photocathodes and Microchannel Plates,11.0,6.0,3.0,2.0,2.0,33.0,1.0,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.18181818181818182,GaN-based semiconductor devices and materials|Ga2O3 and related materials|ZnO doping and properties|Metal and Thin Film Mechanics|Photocathodes and Microchannel Plates
2025-06-23,22,244.215,0.0062837364539123,0.0596810187744403,17535216,334162702.0,-0.1072669105670651,0.919440560809043,290.0,1.0,0.18604043526699024,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Ga2O3 and related materials,ZnO doping and properties,Silicon Carbide Semiconductor Technologies,22.0,5.0,4.0,4.0,3.0,64.0,1.0,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.13636363636363635,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Ga2O3 and related materials|ZnO doping and properties|Silicon Carbide Semiconductor Technologies
2025-06-24,6,253.32,0.0372827221915115,0.0134612348018317,16052992,334110568.0,-0.0845284141353035,0.7313201897838619,287.0,-0.7272727272727273,-0.20588530113098866,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Acoustic Wave Resonator Technologies,Metal and Thin Film Mechanics,6.0,4.0,3.0,1.0,1.0,18.0,1.0,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Acoustic Wave Resonator Technologies|Metal and Thin Film Mechanics
2025-06-25,5,256.205,0.0113887573030158,0.021428153236666,13732520,332926593.0,-0.1445507479228794,0.4039071469135423,269.0,-0.16666666666666663,-0.23084061629700642,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,Advancements in Semiconductor Devices and Circuit Design,Luminescence Properties of Advanced Materials,5.0,3.0,2.0,1.0,1.0,15.0,1.0,0.6,0.4,0.2,0.2,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|Advancements in Semiconductor Devices and Circuit Design|Luminescence Properties of Advanced Materials
2025-06-26,5,258.135,0.0075330301906677,0.0207062196137681,11139116,326557050.0,-0.1888512814836607,-0.0272730377549903,272.0,0.0,-0.23104645284847716,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Thermal properties of materials,Acoustic Wave Resonator Technologies,Advanced Semiconductor Detectors and Materials,5.0,2.0,2.0,1.0,1.0,13.0,1.0,0.4,0.4,0.2,0.2,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Thermal properties of materials|Acoustic Wave Resonator Technologies|Advanced Semiconductor Detectors and Materials
2025-06-27,6,258.64,0.0019563406744533,0.0024358181255799,12691325,321509998.0,0.1393475927533207,0.2375118220485386,270.0,0.19999999999999996,-0.20337774097279626,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Advanced Sensor Technologies Research,Advanced Sensor and Energy Harvesting Materials,Advancements in Semiconductor Devices and Circuit Design,6.0,2.0,1.0,1.0,1.0,18.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Advanced Sensor Technologies Research|Advanced Sensor and Energy Harvesting Materials|Advancements in Semiconductor Devices and Circuit Design
2025-06-30,17,258.78999999999996,0.0005799566965665,0.0178523126859617,11301097,310965437.0,-0.1095415963266246,-0.0223903551421938,284.0,1.8333333333333335,0.06681958548600268,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Semiconductor Quantum Structures and Devices,Ga2O3 and related materials,Metal and Thin Film Mechanics,17.0,6.0,5.0,3.0,3.0,49.0,1.0,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.17647058823529413,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Semiconductor Quantum Structures and Devices|Ga2O3 and related materials|Metal and Thin Film Mechanics
2025-07-01,25,256.73,-0.0079601221067272,0.0313169477661354,19824263,320034930.0,0.7541892614495742,1.1626400646558148,195.0,0.47058823529411775,0.2587316615895056,1,GaN-based semiconductor devices and materials,ZnO doping and properties,Semiconductor Quantum Structures and Devices,Acoustic Wave Resonator Technologies,Ga2O3 and related materials,25.0,9.0,7.0,5.0,5.0,75.0,1.0,0.36,0.28,0.2,0.2,GaN-based semiconductor devices and materials|ZnO doping and properties|Semiconductor Quantum Structures and Devices|Acoustic Wave Resonator Technologies|Ga2O3 and related materials
2025-07-02,4,261.695,0.0193393837884157,0.0204054338065304,14692811,318303962.0,-0.2588470502030768,0.5029047809756827,191.0,-0.84,-0.2539974264394712,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Metal and Thin Film Mechanics,Semiconductor materials and devices,4.0,2.0,2.0,1.0,1.0,10.0,1.0,0.5,0.5,0.25,0.25,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Metal and Thin Film Mechanics|Semiconductor materials and devices
2025-07-03,4,263.48,0.0068209174802729,0.0127144375284651,7512383,311218107.0,-0.4887034890736701,-0.967685900060976,192.0,0.0,-0.2523777038982318,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Organic Light-Emitting Diodes Research,Photocathodes and Microchannel Plates,Semiconductor Quantum Structures and Devices,4.0,2.0,1.0,1.0,1.0,12.0,1.0,0.5,0.25,0.25,0.25,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Organic Light-Emitting Diodes Research|Photocathodes and Microchannel Plates|Semiconductor Quantum Structures and Devices
2025-07-07,13,259.27,-0.015978442386519,0.0204612951749141,13475622,305691763.0,0.793787936530925,0.2981035522966802,191.0,2.25,-0.03330824216833308,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,ZnO doping and properties,Radio Frequency Integrated Circuit Design,Silicon Carbide Semiconductor Technologies,13.0,5.0,5.0,3.0,3.0,36.0,1.0,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.23076923076923078,GaN-based semiconductor devices and materials|Ga2O3 and related materials|ZnO doping and properties|Radio Frequency Integrated Circuit Design|Silicon Carbide Semiconductor Technologies
2025-07-08,5,263.41,0.0159679099008756,0.0194373789909265,15462682,307982181.0,0.1474559022210626,0.5931705415033057,189.0,-0.6153846153846154,-0.40552136951523104,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,ZnO doping and properties,Metal and Thin Film Mechanics,5.0,3.0,2.0,2.0,1.0,13.0,1.0,0.6,0.4,0.4,0.2,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|ZnO doping and properties|Metal and Thin Film Mechanics
2025-07-09,6,264.77,0.0051630537944646,0.0100653397288212,11226030,300654769.0,-0.2739920539011279,-0.1315735342483996,175.0,0.19999999999999996,-0.33955663079402487,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Ga2O3 and related materials,Acoustic Wave Resonator Technologies,Advanced ceramic materials synthesis,6.0,3.0,2.0,1.0,1.0,17.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Ga2O3 and related materials|Acoustic Wave Resonator Technologies|Advanced ceramic materials synthesis
2025-07-10,3,267.03499999999997,0.0085545945537635,0.0078079652480014,10505481,293721118.0,-0.0641855580289737,-0.274935309944709,170.0,-0.5,-0.5397283235129251,1,GaN-based semiconductor devices and materials,Metal and Thin Film Mechanics,Acoustic Wave Resonator Technologies,Boron and Carbon Nanomaterials Research,Ga2O3 and related materials,3.0,2.0,1.0,1.0,1.0,9.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,GaN-based semiconductor devices and materials|Metal and Thin Film Mechanics|Acoustic Wave Resonator Technologies|Boron and Carbon Nanomaterials Research|Ga2O3 and related materials
2025-07-11,18,266.83,-0.0007676896287003,0.0063336206573474,8326508,279356058.0,-0.2074129685256677,-0.7905598269742101,187.0,5.0,0.48125746124561736,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Ga2O3 and related materials,Radio Frequency Integrated Circuit Design,Semiconductor materials and devices,18.0,5.0,3.0,3.0,3.0,45.0,1.0,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Ga2O3 and related materials|Radio Frequency Integrated Circuit Design|Semiconductor materials and devices
2025-07-14,8,264.575,-0.0084510737173481,0.0157044316356422,12978375,280403362.0,0.5586816225961713,0.198391004499586,189.0,-0.5555555555555556,-0.20607722556134367,1,GaN-based semiconductor devices and materials,ZnO doping and properties,Metal and Thin Film Mechanics,Semiconductor Quantum Structures and Devices,Silicon Carbide Semiconductor Technologies,8.0,3.0,2.0,2.0,2.0,24.0,1.0,0.375,0.25,0.25,0.25,GaN-based semiconductor devices and materials|ZnO doping and properties|Metal and Thin Film Mechanics|Semiconductor Quantum Structures and Devices|Silicon Carbide Semiconductor Technologies
2025-07-15,6,268.53,0.0149485023150335,-0.0151752131977804,15934594,273903141.0,0.227780365415547,0.6524040448334688,190.0,-0.25,-0.33542587676514857,0,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Nanowire Synthesis and Applications,Acoustic Wave Resonator Technologies,Advancements in Semiconductor Devices and Circuit Design,6.0,3.0,2.0,1.0,1.0,18.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Nanowire Synthesis and Applications|Acoustic Wave Resonator Technologies|Advancements in Semiconductor Devices and Circuit Design
2025-07-16,9,267.435,-0.0040777566752316,-0.0115916016976086,18414815,279047738.0,0.1556500906141693,0.962176151617316,182.0,0.5,-0.13128037748108437,0,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Silicon Carbide Semiconductor Technologies,Semiconductor materials and devices,ZnO doping and properties,9.0,5.0,4.0,3.0,2.0,27.0,1.0,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.2222222222222222,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Silicon Carbide Semiconductor Technologies|Semiconductor materials and devices|ZnO doping and properties
2025-07-17,1,269.12,0.0063005964066034,-0.0164982164090368,11799463,276272472.0,-0.3592407526222771,-0.0517280014915135,179.0,-0.8888888888888888,-0.6773852515399198,0,Acoustic Wave Resonator Technologies,GaN-based semiconductor devices and materials,Metal and Thin Film Mechanics,,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,Acoustic Wave Resonator Technologies|GaN-based semiconductor devices and materials|Metal and Thin Film Mechanics
2025-07-18,5,268.52,-0.002229488703924,-0.0149150901236406,9281362,271528826.0,-0.2134081017076794,-0.6011143194554969,179.0,4.0,-0.4038076778357864,0,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Silicon Carbide Semiconductor Technologies,Metal and Thin Film Mechanics,Semiconductor Quantum Structures and Devices,5.0,2.0,2.0,1.0,1.0,13.0,1.0,0.4,0.4,0.2,0.2,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Silicon Carbide Semiconductor Technologies|Metal and Thin Film Mechanics|Semiconductor Quantum Structures and Devices
2025-07-21,11,268.73,0.0007820646506779,-0.0005581810739403,10583512,262470167.0,0.1402972968837978,-0.3059440818907546,179.0,1.2000000000000002,0.0027251611373749823,0,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Silicon Carbide Semiconductor Technologies,ZnO doping and properties,11.0,3.0,3.0,3.0,3.0,32.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Silicon Carbide Semiconductor Technologies|ZnO doping and properties
2025-07-22,7,264.455,-0.0159081606073011,0.019247130891834,18408477,263343428.0,0.739354289955924,0.943425725875018,164.0,-0.36363636363636365,-0.27377580326432066,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,Semiconductor Quantum Structures and Devices,ZnO doping and properties,7.0,3.0,3.0,2.0,2.0,21.0,1.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|Semiconductor Quantum Structures and Devices|ZnO doping and properties
2025-07-23,13,264.33500000000004,-0.0004537634002002,0.0293945183195565,14147216,261437652.0,-0.231483625723084,0.3343891626662737,171.0,0.8571428571428572,0.14195848018340246,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,Silicon Carbide Semiconductor Technologies,Advancements in Semiconductor Devices and Circuit Design,13.0,5.0,3.0,3.0,2.0,34.0,1.0,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.15384615384615385,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|Silicon Carbide Semiconductor Technologies|Advancements in Semiconductor Devices and Circuit Design
2025-07-24,10,264.68,0.0013051620103277,-0.0010389904790691,10069447,257774579.0,-0.2882382653944069,-0.4427313409768595,176.0,-0.23076923076923073,-0.06833016525647018,0,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,Silicon Carbide Semiconductor Technologies,2D Materials and Applications,10.0,3.0,3.0,3.0,1.0,30.0,1.0,0.3,0.3,0.3,0.1,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|Silicon Carbide Semiconductor Technologies|2D Materials and Applications
2025-07-25,3,264.515,-0.0006233942874415,-0.0148195754494072,7526448,254161911.0,-0.2525460434917628,-1.1094558150322702,174.0,-0.7,-0.5471667148795321,0,GaN-based semiconductor devices and materials,Photocathodes and Microchannel Plates,Semiconductor Quantum Structures and Devices,Semiconductor materials and interfaces,Silicon Carbide Semiconductor Technologies,3.0,1.0,1.0,1.0,1.0,8.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,GaN-based semiconductor devices and materials|Photocathodes and Microchannel Plates|Semiconductor Quantum Structures and Devices|Semiconductor materials and interfaces|Silicon Carbide Semiconductor Technologies
2025-07-28,10,268.58000000000004,0.015367748520878,-0.0122309926278949,12104865,253575451.0,0.6083104540149615,-0.0318194024964585,178.0,2.3333333333333335,-0.06718598583204739,0,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Ga2O3 and related materials,Silicon Carbide Semiconductor Technologies,Photocathodes and Microchannel Plates,10.0,5.0,4.0,3.0,2.0,30.0,1.0,0.5,0.4,0.3,0.2,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Ga2O3 and related materials|Silicon Carbide Semiconductor Technologies|Photocathodes and Microchannel Plates
2025-07-29,4,269.54499999999996,0.0035929704371133,-0.0245970060657773,12268411,254542765.0,0.0135107661258511,0.0206983578076434,165.0,-0.6,-0.47250670634084696,0,GaN-based semiconductor devices and materials,Nanowire Synthesis and Applications,Thin-Film Transistor Technologies,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,4.0,2.0,2.0,1.0,1.0,12.0,1.0,0.5,0.5,0.25,0.25,GaN-based semiconductor devices and materials|Nanowire Synthesis and Applications|Thin-Film Transistor Technologies|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices
2025-07-30,4,272.105,0.0094974865050365,-0.0379632862314182,13230769,247949271.0,0.0784419432964871,0.2093849259932879,144.0,0.0,-0.4753320683091592,0,GaN-based semiconductor devices and materials,Ga2O3 and related materials,ZnO doping and properties,Induction Heating and Inverter Technology,Radio Frequency Integrated Circuit Design,4.0,2.0,2.0,1.0,1.0,12.0,1.0,0.5,0.5,0.25,0.25,GaN-based semiconductor devices and materials|Ga2O3 and related materials|ZnO doping and properties|Induction Heating and Inverter Technology|Radio Frequency Integrated Circuit Design
2025-07-31,2,264.405,-0.0282978997078335,0.0059567708628809,19347364,252603824.0,0.4623007929471068,1.0989424580729437,142.0,-0.5,-0.6103469141365848,1,GaN-based semiconductor devices and materials,Acoustic Wave Resonator Technologies,Advanced biosensing and bioanalysis techniques,Semiconductor materials and devices,Silicon and Solar Cell Technologies,2.0,1.0,1.0,1.0,1.0,6.0,1.0,0.5,0.5,0.5,0.5,GaN-based semiconductor devices and materials|Acoustic Wave Resonator Technologies|Advanced biosensing and bioanalysis techniques|Semiconductor materials and devices|Silicon and Solar Cell Technologies
2025-08-01,38,260.595,-0.0144097123730638,0.0291832153341389,22581241,267672682.0,0.1671481965191743,1.4419819708342476,176.0,18.0,1.8277941700324736,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,ZnO doping and properties,38.0,15.0,11.0,7.0,7.0,114.0,1.0,0.39473684210526316,0.2894736842105263,0.18421052631578946,0.18421052631578946,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices|ZnO doping and properties
2025-08-04,11,265.295,0.0180356491874364,0.0098381047513143,11512728,265709788.0,-0.490164070256369,-0.1420907437676858,174.0,-0.7105263157894737,-0.007547522771724511,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Acoustic Wave Resonator Technologies,Metal and Thin Film Mechanics,Semiconductor Lasers and Optical Devices,11.0,4.0,3.0,2.0,2.0,33.0,1.0,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Acoustic Wave Resonator Technologies|Metal and Thin Film Mechanics|Semiconductor Lasers and Optical Devices
2025-08-05,5,262.915,-0.0089711453287849,0.0464598824715212,12068078,262315184.0,0.048237915461913,-0.0328011288664501,174.0,-0.5454545454545454,-0.4046011373791781,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Semiconductor Quantum Structures and Devices,Acoustic Wave Resonator Technologies,Ga2O3 and related materials,5.0,4.0,2.0,1.0,1.0,15.0,1.0,0.8,0.4,0.2,0.2,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Semiconductor Quantum Structures and Devices|Acoustic Wave Resonator Technologies|Ga2O3 and related materials
2025-08-06,3,261.775,-0.004336002129966,0.0603762773374081,11090762,262179916.0,-0.080983566728687,-0.2375849887765802,171.0,-0.4,-0.5397315354201214,1,Ga2O3 and related materials,GaN-based semiconductor devices and materials,Acoustic Wave Resonator Technologies,Gas Sensing Nanomaterials and Sensors,Semiconductor materials and devices,3.0,3.0,1.0,1.0,1.0,9.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,Ga2O3 and related materials|GaN-based semiconductor devices and materials|Acoustic Wave Resonator Technologies|Gas Sensing Nanomaterials and Sensors|Semiconductor materials and devices
2025-08-07,5,265.98,0.0160634132365582,0.0453041582073838,14142884,265817319.0,0.2751949775858502,0.3251292280043186,173.0,0.6666666666666667,-0.4020804287164736,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Air Quality Monitoring and Forecasting,Ga2O3 and related materials,Graphene research and applications,5.0,2.0,1.0,1.0,1.0,15.0,1.0,0.4,0.2,0.2,0.2,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Air Quality Monitoring and Forecasting|Ga2O3 and related materials|Graphene research and applications
2025-08-08,7,268.2,0.0083464922174598,0.0141126025354214,10422848,267913659.0,-0.2630323489890747,-0.4064504696283813,162.0,0.3999999999999999,-0.26873527131091673,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Silicon Carbide Semiconductor Technologies,ZnO doping and properties,Metal and Thin Film Mechanics,7.0,2.0,2.0,2.0,1.0,18.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Silicon Carbide Semiconductor Technologies|ZnO doping and properties|Metal and Thin Film Mechanics
2025-08-11,4,267.905,-0.0010999254287845,0.0188499654728357,9927604,264862888.0,-0.0475152280835333,-0.5210876265523847,158.0,-0.4285714285714286,-0.47421092746935206,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,ZnO doping and properties,Acoustic Wave Resonator Technologies,Nanowire Synthesis and Applications,4.0,3.0,2.0,1.0,1.0,12.0,1.0,0.75,0.5,0.25,0.25,GaN-based semiconductor devices and materials|Ga2O3 and related materials|ZnO doping and properties|Acoustic Wave Resonator Technologies|Nanowire Synthesis and Applications
2025-08-12,5,275.13,0.0269685149586607,-0.0258786755352015,17694623,266622917.0,0.7823659162875554,0.8425502614934671,157.0,0.25,-0.40240984752763975,0,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,Advanced Semiconductor Detectors and Materials,Ga2O3 and related materials,5.0,2.0,2.0,1.0,1.0,15.0,1.0,0.4,0.4,0.2,0.2,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices|Advanced Semiconductor Detectors and Materials|Ga2O3 and related materials
2025-08-13,1,277.58,0.0089048813288263,-0.0404568052453345,14982124,263190226.0,-0.1532950998729952,0.4312855675369349,149.0,-0.8,-0.6698741930830643,0,Advanced Power Amplifier Design,GaN-based semiconductor devices and materials,Radio Frequency Integrated Circuit Design,,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,Advanced Power Amplifier Design|GaN-based semiconductor devices and materials|Radio Frequency Integrated Circuit Design
2025-08-14,2,278.03,0.0016211542618342,-0.0471891522497572,11142628,262533391.0,-0.2562718076555768,-0.3082319903037244,150.0,1.0,-0.5989826542756482,0,GaN-based semiconductor devices and materials,Semiconductor Lasers and Optical Devices,,,,2.0,1.0,,,,3.0,1.0,0.5,,,,GaN-based semiconductor devices and materials|Semiconductor Lasers and Optical Devices
2025-08-15,3,271.985,-0.0217422580297088,-0.002279537474493,15866441,269118470.0,0.4239406538565229,0.5549487564180907,148.0,0.5,-0.5295819630006687,0,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,ZnO doping and properties,,3.0,2.0,1.0,1.0,,7.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|ZnO doping and properties
2025-08-18,11,272.95500000000004,0.0035663731455779,-0.0063746771445842,10555669,269090627.0,-0.3347172815882276,-0.480130535866539,148.0,2.6666666666666665,0.010268553061736392,0,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,Ga2O3 and related materials,Silicon Carbide Semiconductor Technologies,11.0,4.0,3.0,2.0,2.0,33.0,1.0,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices|Ga2O3 and related materials|Silicon Carbide Semiconductor Technologies
2025-08-19,4,268.01,-0.0181165393563043,0.0216036715047946,11699879,262382029.0,0.1083976771154913,-0.2232368584986352,145.0,-0.6363636363636364,-0.4573595627693522,1,GaN-based semiconductor devices and materials,Acoustic Wave Resonator Technologies,Ga2O3 and related materials,Nanowire Synthesis and Applications,Optical Coatings and Gratings,4.0,2.0,2.0,1.0,1.0,12.0,1.0,0.5,0.5,0.25,0.25,GaN-based semiconductor devices and materials|Acoustic Wave Resonator Technologies|Ga2O3 and related materials|Nanowire Synthesis and Applications|Optical Coatings and Gratings
